Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0659,rec_d2_08_26_14.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.6338,rec_d2_08_26_19.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.3640,rec_d2_08_26_22.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1298,rec_d2_08_26_26.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.7549,rec_d2_08_26_38.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0959,rec_d2_08_26_43.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2037,rec_d2_08_26_50.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1021,rec_d2_08_27_17.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2038,rec_d2_08_27_37.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1278,rec_d2_08_27_49.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1158,rec_d2_08_27_57.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0509,rec_d2_08_28_00.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.4263,rec_d2_08_28_03.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0527,rec_d2_08_28_16.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.6106,rec_d2_08_28_21.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.3021,rec_d2_08_28_27.250000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.1243,rec_d2_08_28_40.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0726,rec_d2_08_28_40.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9554,rec_d2_08_28_42.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1012,rec_d2_08_28_42.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.3972,rec_d2_08_28_46.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.4403,rec_d2_08_29_07.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1165,rec_d2_08_29_10.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2572,rec_d2_08_29_17.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.7089,rec_d2_08_29_19.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.3022,rec_d2_08_29_30.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2744,rec_d2_08_29_42.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0690,rec_d2_08_29_45.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0683,rec_d2_08_29_51.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0718,rec_d2_08_29_55.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1237,rec_d2_08_30_07.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2936,rec_d2_08_30_09.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2643,rec_d2_08_30_18.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0675,rec_d2_08_30_21.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0880,rec_d2_08_30_23.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1893,rec_d2_08_30_37.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.6238,rec_d2_08_30_49.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1653,rec_d2_08_30_52.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1087,rec_d2_08_30_55.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1002,rec_d2_08_31_01.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1637,rec_d2_08_31_16.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2167,rec_d2_08_31_24.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.5565,rec_d2_08_31_27.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1829,rec_d2_08_31_43.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0768,rec_d2_08_31_47.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0559,rec_d2_08_31_50.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2325,rec_d2_08_32_04.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.5005,rec_d2_08_32_08.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1314,rec_d2_08_32_18.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2655,rec_d2_08_32_21.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.4868,rec_d2_08_32_28.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.4833,rec_d2_08_32_31.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.5318,rec_d2_08_32_35.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2547,rec_d2_08_32_55.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0566,rec_d2_08_32_58.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0608,rec_d2_08_33_02.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.3671,rec_d2_08_33_10.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0676,rec_d2_08_33_18.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.3028,rec_d2_08_33_21.500000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9979,rec_d2_08_34_28.500000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.6070,rec_d2_08_34_31.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0954,rec_d2_08_35_51.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0914,rec_d2_08_36_02.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.4514,rec_d2_08_36_46.250000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.2247,rec_d2_08_36_53.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.5224,rec_d2_08_41_39.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1753,rec_d2_08_41_59.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2555,rec_d2_08_42_15.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0526,rec_d2_08_42_28.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2503,rec_d2_08_42_42.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0516,rec_d2_08_42_47.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1548,rec_d2_08_43_09.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1626,rec_d2_08_43_11.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0620,rec_d2_08_43_36.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1096,rec_d2_08_43_39.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.5471,rec_d2_08_43_44.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.3448,rec_d2_08_44_02.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.5207,rec_d2_08_44_10.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1906,rec_d2_08_44_13.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2435,rec_d2_08_44_17.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.3909,rec_d2_08_44_21.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.7224,rec_d2_08_44_24.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1106,rec_d2_08_44_27.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1666,rec_d2_08_44_34.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.3267,rec_d2_08_44_37.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1673,rec_d2_08_44_39.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1488,rec_d2_08_44_49.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1127,rec_d2_08_44_55.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1368,rec_d2_08_44_58.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1325,rec_d2_08_45_08.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.3948,rec_d2_08_45_11.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.3029,rec_d2_08_45_26.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0807,rec_d2_08_45_29.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0723,rec_d2_08_45_32.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.3093,rec_d2_08_45_43.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1784,rec_d2_08_45_51.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.7133,rec_d2_08_45_54.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.4363,rec_d2_08_46_02.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2796,rec_d2_08_46_05.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0680,rec_d2_08_46_14.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2780,rec_d2_08_46_17.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.6642,rec_d2_08_46_29.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.5527,rec_d2_08_46_32.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0783,rec_d2_08_46_38.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.7328,rec_d2_08_46_42.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1355,rec_d2_08_46_53.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.9814,rec_d2_08_47_10.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1579,rec_d2_08_47_13.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.6412,rec_d2_08_47_26.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0991,rec_d2_08_47_34.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0615,rec_d2_08_47_39.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0802,rec_d2_08_47_42.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1244,rec_d2_08_47_51.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0884,rec_d2_08_48_03.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.3168,rec_d2_08_48_14.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2627,rec_d2_08_48_33.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.8392,rec_d2_08_48_35.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.7765,rec_d2_08_48_39.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.7666,rec_d2_08_48_43.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.4509,rec_d2_08_48_46.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0580,rec_d2_08_48_50.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1376,rec_d2_08_48_58.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2778,rec_d2_08_49_33.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.5660,rec_d2_08_49_55.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0889,rec_d2_08_49_58.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.7943,rec_d2_08_50_08.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.8654,rec_d2_08_50_21.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0620,rec_d2_08_50_28.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2850,rec_d2_08_50_41.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1233,rec_d2_08_50_55.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.9321,rec_d2_08_51_08.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0837,rec_d2_08_51_18.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2513,rec_d2_08_51_24.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1397,rec_d2_08_51_27.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0637,rec_d2_08_51_37.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.9203,rec_d2_08_51_54.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.9004,rec_d2_08_51_57.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1294,rec_d2_08_52_01.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0751,rec_d2_08_52_07.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1152,rec_d2_08_52_18.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1411,rec_d2_08_52_34.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0626,rec_d2_08_52_43.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.8641,rec_d2_08_52_53.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.3213,rec_d2_08_52_59.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0667,rec_d2_08_53_12.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0927,rec_d2_08_53_16.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2611,rec_d2_08_53_19.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.3367,rec_d2_08_53_44.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0812,rec_d2_08_53_46.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2832,rec_d2_08_53_49.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0730,rec_d2_08_53_52.500000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.0856,rec_d2_08_54_22.500000.wav
0.0,2.75,Cinnyricinclus leucogaster,Violet-backed Starling,0.2529,rec_d2_08_54_47.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0962,rec_d2_08_56_43.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2215,rec_d2_08_56_46.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0743,rec_d2_08_56_48.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.3048,rec_d2_08_56_59.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1547,rec_d2_08_57_24.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1166,rec_d2_08_57_48.250000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.0518,rec_d2_08_58_24.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0989,rec_d2_08_58_42.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.3566,rec_d2_08_59_17.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0757,rec_d2_08_59_23.750000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.0636,rec_d2_08_59_32.500000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.8903,rec_d2_08_59_36.750000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.5845,rec_d2_08_59_39.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0590,rec_d2_09_00_01.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1022,rec_d2_09_00_26.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1474,rec_d2_09_02_03.wav
0.0,2.75,Ciconia ciconia,White Stork,0.8617,rec_d2_09_03_10.500000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.5782,rec_d2_09_03_22.500000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.0669,rec_d2_09_04_30.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9843,rec_d2_09_04_32.750000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.2883,rec_d2_09_04_35.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.2436,rec_d2_09_07_47.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0810,rec_d2_09_07_50.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1209,rec_d2_09_10_24.750000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9886,rec_d2_09_12_03.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9941,rec_d2_09_16_13.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1633,rec_d2_09_19_27.250000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9766,rec_d2_09_19_33.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.6156,rec_d2_09_20_40.500000.wav
0.0,2.75,Phylloscopus collybita,Common Chiffchaff,0.0821,rec_d2_09_20_40.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.3025,rec_d2_09_22_16.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.4543,rec_d2_09_22_19.wav
0.0,2.75,Upupa epops,Eurasian Hoopoe,0.1138,rec_d2_09_23_13.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.3533,rec_d2_09_24_23.500000.wav
0.0,2.75,Phylloscopus collybita,Common Chiffchaff,0.1804,rec_d2_09_24_23.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1141,rec_d2_09_24_50.500000.wav
0.0,2.75,Parus major,Great Tit,0.4826,rec_d2_09_28_05.750000.wav
0.0,2.75,Columba livia,Rock Pigeon,0.5608,rec_d2_09_28_40.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1199,rec_d2_09_34_47.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1726,rec_d2_09_47_15.wav
0.0,2.75,Phylloscopus collybita,Common Chiffchaff,0.2913,rec_d2_09_53_42.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2612,rec_d2_09_55_42.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.5089,rec_d2_09_56_08.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0579,rec_d2_09_57_09.500000.wav
0.0,2.75,Cinnyricinclus leucogaster,Violet-backed Starling,0.2236,rec_d2_09_57_51.750000.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.5948,rec_d2_09_58_06.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.3176,rec_d2_10_05_42.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.4994,rec_d2_10_06_59.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.2166,rec_d2_10_07_02.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0726,rec_d2_10_23_58.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.2795,rec_d2_10_26_19.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0661,rec_d2_10_29_19.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.4378,rec_d2_10_38_16.wav
0.0,2.75,Parus major,Great Tit,0.8935,rec_d2_10_42_36.750000.wav
0.0,2.75,Parus major,Great Tit,0.1253,rec_d2_10_43_25.500000.wav
0.0,2.75,Cinnyricinclus leucogaster,Violet-backed Starling,0.0874,rec_d2_10_45_03.750000.wav
0.0,2.75,Parus major,Great Tit,0.4945,rec_d2_10_48_38.500000.wav
0.0,2.75,Parus major,Great Tit,0.7504,rec_d2_10_48_44.wav
0.0,2.75,Phylloscopus collybita,Common Chiffchaff,0.0613,rec_d2_10_52_37.750000.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.7127,rec_d2_10_56_20.500000.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.2962,rec_d2_10_56_34.750000.wav
0.0,2.75,Phylloscopus collybita,Common Chiffchaff,0.4210,rec_d2_11_03_48.750000.wav
0.0,2.75,Phylloscopus collybita,Common Chiffchaff,0.0507,rec_d2_11_04_39.250000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.1229,rec_d2_11_05_42.250000.wav
0.0,2.75,Balearica regulorum,Gray Crowned-Crane,0.7808,rec_d2_11_13_09.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1607,rec_d2_11_13_09.750000.wav
0.0,2.75,Cinnyricinclus leucogaster,Violet-backed Starling,0.1655,rec_d2_11_24_45.500000.wav
0.0,2.75,Burhinus capensis,Spotted Thick-knee,0.2119,rec_d2_11_33_25.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0578,rec_d2_11_39_24.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0985,rec_d2_11_40_54.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1857,rec_d2_11_41_29.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1349,rec_d2_11_41_32.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.3431,rec_d2_11_41_58.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.3811,rec_d2_11_42_09.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0605,rec_d2_11_42_51.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0541,rec_d2_11_42_51.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.4018,rec_d2_11_43_51.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1278,rec_d2_11_44_41.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1435,rec_d2_11_45_26.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.4833,rec_d2_11_45_35.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0807,rec_d2_11_45_47.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2491,rec_d2_11_46_06.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0604,rec_d2_11_46_11.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0737,rec_d2_11_46_14.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1070,rec_d2_11_46_35.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0820,rec_d2_11_46_40.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.5569,rec_d2_11_46_53.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0992,rec_d2_11_49_20.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.5544,rec_d2_11_49_33.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2910,rec_d2_11_52_14.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0558,rec_d2_11_52_47.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0984,rec_d2_11_53_25.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.3313,rec_d2_11_54_07.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0905,rec_d2_11_54_09.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.3947,rec_d2_12_00_16.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0735,rec_d2_12_00_26.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0821,rec_d2_12_00_29.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2357,rec_d2_12_00_35.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0696,rec_d2_12_02_41.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0631,rec_d2_12_03_17.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0723,rec_d2_12_06_32.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2032,rec_d2_12_06_44.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.5985,rec_d2_12_06_50.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2577,rec_d2_12_06_58.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0708,rec_d2_12_07_01.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.3110,rec_d2_12_07_05.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2696,rec_d2_12_07_09.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.4239,rec_d2_12_07_13.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.3623,rec_d2_12_07_21.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0679,rec_d2_12_07_32.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.4348,rec_d2_12_18_25.750000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9950,rec_d2_12_20_39.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0736,rec_d2_12_20_45.wav
0.0,2.75,Ciconia ciconia,White Stork,0.2204,rec_d2_12_21_53.250000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.6805,rec_d2_12_24_25.250000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.8166,rec_d2_12_24_28.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9308,rec_d2_12_24_41.wav
0.0,2.75,Parus major,Great Tit,0.0944,rec_d2_12_27_37.250000.wav
0.0,2.75,Phylloscopus collybita,Common Chiffchaff,0.1252,rec_d2_12_36_49.750000.wav
0.0,2.75,Phylloscopus collybita,Common Chiffchaff,0.0873,rec_d2_12_37_02.500000.wav
0.0,2.75,Parus major,Great Tit,0.4355,rec_d2_12_41_41.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1020,rec_d2_12_45_00.wav
0.0,2.75,Branta canadensis,Canada Goose,0.2274,rec_d2_12_45_03.wav
0.0,2.75,Branta canadensis,Canada Goose,0.2720,rec_d2_12_45_07.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.7362,rec_d2_12_46_33.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0597,rec_d2_12_49_56.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0552,rec_d2_12_50_10.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0986,rec_d2_12_50_47.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1263,rec_d2_12_51_01.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.5155,rec_d2_12_51_15.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1385,rec_d2_12_51_40.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1976,rec_d2_12_51_58.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0564,rec_d2_12_52_24.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1247,rec_d2_12_54_10.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0751,rec_d2_12_54_44.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2560,rec_d2_12_56_26.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1512,rec_d2_12_56_48.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0827,rec_d2_12_59_19.250000.wav
