Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1796,rec_d1_12_23_35.500000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0522,rec_d1_12_23_35.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1586,rec_d1_12_23_38.750000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.0992,rec_d1_12_24_50.250000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.1811,rec_d1_12_24_57.wav
0.0,2.75,Anthropoides virgo,Demoiselle Crane,0.4507,rec_d1_12_25_19.wav
0.0,2.75,Anthropoides virgo,Demoiselle Crane,0.3228,rec_d1_12_25_21.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5961,rec_d1_12_25_25.500000.wav
0.0,2.75,Anthropoides virgo,Demoiselle Crane,0.2881,rec_d1_12_25_25.500000.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.2532,rec_d1_12_25_25.500000.wav
0.0,2.75,Anthropoides virgo,Demoiselle Crane,0.9058,rec_d1_12_25_28.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5999,rec_d1_12_25_43.500000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.0823,rec_d1_12_25_43.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3573,rec_d1_12_25_46.250000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.1434,rec_d1_12_26_03.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8373,rec_d1_12_26_09.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4034,rec_d1_12_26_26.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3582,rec_d1_12_26_29.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7941,rec_d1_12_26_54.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6737,rec_d1_12_27_07.750000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0979,rec_d1_12_27_10.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3565,rec_d1_12_27_15.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2609,rec_d1_12_27_29.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0761,rec_d1_12_27_32.250000.wav
0.0,2.75,Anthropoides virgo,Demoiselle Crane,0.0814,rec_d1_12_27_49.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0759,rec_d1_12_27_49.wav
0.0,2.75,Anthropoides virgo,Demoiselle Crane,0.2612,rec_d1_12_28_05.500000.wav
0.0,2.75,Anthropoides virgo,Demoiselle Crane,0.0842,rec_d1_12_28_17.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2780,rec_d1_12_28_23.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0529,rec_d1_12_28_23.250000.wav
0.0,2.75,Anthropoides virgo,Demoiselle Crane,0.6169,rec_d1_12_28_26.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7329,rec_d1_12_28_30.wav
0.0,2.75,Anthropoides virgo,Demoiselle Crane,0.6136,rec_d1_12_28_32.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1149,rec_d1_12_28_32.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2364,rec_d1_12_28_47.750000.wav
0.0,2.75,Anthropoides virgo,Demoiselle Crane,0.3335,rec_d1_12_28_50.750000.wav
0.0,2.75,Anthropoides virgo,Demoiselle Crane,0.0927,rec_d1_12_29_06.wav
0.0,2.75,Anthropoides virgo,Demoiselle Crane,0.6203,rec_d1_12_29_09.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3251,rec_d1_12_29_13.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1877,rec_d1_12_29_39.500000.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.1432,rec_d1_12_29_46.500000.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.0529,rec_d1_12_30_08.wav
0.0,2.75,Anthropoides virgo,Demoiselle Crane,0.1343,rec_d1_12_30_13.250000.wav
0.0,2.75,Anthropoides virgo,Demoiselle Crane,0.5641,rec_d1_12_30_28.500000.wav
0.0,2.75,Anthropoides virgo,Demoiselle Crane,0.0520,rec_d1_12_30_34.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0687,rec_d1_12_30_44.250000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0768,rec_d1_12_31_18.250000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0915,rec_d1_12_31_28.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0784,rec_d1_12_31_28.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2796,rec_d1_12_31_37.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6227,rec_d1_12_31_49.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0757,rec_d1_12_31_55.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5452,rec_d1_12_32_10.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.4006,rec_d1_12_32_18.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7949,rec_d1_12_32_35.250000.wav
0.0,2.75,Bostrychia hagedash,Hadada Ibis,0.8689,rec_d1_12_32_38.250000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9523,rec_d1_12_33_05.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0610,rec_d1_12_33_08.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6835,rec_d1_12_33_16.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.1026,rec_d1_12_33_16.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0714,rec_d1_12_33_26.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0607,rec_d1_12_33_47.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0892,rec_d1_12_34_47.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0946,rec_d1_12_35_07.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2947,rec_d1_12_35_10.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.2129,rec_d1_12_35_10.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1193,rec_d1_12_35_14.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8974,rec_d1_12_35_17.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9130,rec_d1_12_35_20.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9873,rec_d1_12_35_22.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5675,rec_d1_12_35_25.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8336,rec_d1_12_35_28.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9444,rec_d1_12_35_31.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9469,rec_d1_12_35_35.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1572,rec_d1_12_35_35.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8974,rec_d1_12_35_40.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9473,rec_d1_12_35_43.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9900,rec_d1_12_35_49.750000.wav
0.0,2.75,Anthropoides virgo,Demoiselle Crane,0.1817,rec_d1_12_35_58.250000.wav
0.0,2.75,Anthropoides virgo,Demoiselle Crane,0.5925,rec_d1_12_36_08.500000.wav
0.0,2.75,Anthropoides virgo,Demoiselle Crane,0.1113,rec_d1_12_36_12.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7580,rec_d1_12_36_41.250000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0753,rec_d1_12_36_41.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7170,rec_d1_12_36_57.wav
0.0,2.75,Anthropoides virgo,Demoiselle Crane,0.0873,rec_d1_12_37_03.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9059,rec_d1_12_37_15.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5499,rec_d1_12_37_21.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5049,rec_d1_12_37_26.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6479,rec_d1_12_37_29.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3822,rec_d1_12_37_36.250000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.0698,rec_d1_12_38_50.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0514,rec_d1_12_38_50.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5056,rec_d1_12_39_20.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0566,rec_d1_12_39_23.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.0515,rec_d1_12_39_23.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6636,rec_d1_12_39_29.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8417,rec_d1_12_39_33.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0655,rec_d1_12_39_36.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2148,rec_d1_12_40_00.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0558,rec_d1_12_40_00.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8174,rec_d1_12_40_06.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7370,rec_d1_12_40_14.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4670,rec_d1_12_41_51.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4757,rec_d1_12_41_54.500000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0715,rec_d1_12_42_24.750000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0790,rec_d1_12_42_59.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9249,rec_d1_12_43_04.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0831,rec_d1_12_43_27.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0696,rec_d1_12_43_27.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0674,rec_d1_12_43_45.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7054,rec_d1_12_43_54.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1175,rec_d1_12_44_01.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9733,rec_d1_12_44_17.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1464,rec_d1_12_44_17.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7288,rec_d1_12_45_31.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8662,rec_d1_12_45_34.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9113,rec_d1_12_45_37.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2179,rec_d1_12_45_40.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1247,rec_d1_12_45_45.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4774,rec_d1_12_46_08.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0533,rec_d1_12_46_08.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9100,rec_d1_12_47_12.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7656,rec_d1_12_47_15.500000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.1165,rec_d1_12_47_33.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1016,rec_d1_12_48_24.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1528,rec_d1_12_49_22.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0816,rec_d1_12_49_31.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8855,rec_d1_12_49_33.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0957,rec_d1_12_49_51.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9349,rec_d1_12_50_39.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3182,rec_d1_12_50_42.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3397,rec_d1_12_50_53.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.6698,rec_d1_12_50_57.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0996,rec_d1_12_50_57.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2453,rec_d1_12_51_17.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9936,rec_d1_12_51_20.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7842,rec_d1_12_51_23.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5340,rec_d1_12_51_26.wav
0.0,2.75,Branta canadensis,Canada Goose,0.9177,rec_d1_12_51_29.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2832,rec_d1_12_51_37.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1976,rec_d1_12_51_37.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9671,rec_d1_12_51_40.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6022,rec_d1_12_51_43.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2173,rec_d1_12_51_52.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8708,rec_d1_12_51_58.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5780,rec_d1_12_52_12.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0553,rec_d1_12_52_16.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0793,rec_d1_12_52_29.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9790,rec_d1_12_52_32.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6599,rec_d1_12_52_37.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5412,rec_d1_12_52_42.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0996,rec_d1_12_52_42.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0514,rec_d1_12_52_58.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7530,rec_d1_12_53_41.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5788,rec_d1_12_53_46.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9486,rec_d1_12_53_55.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7873,rec_d1_12_54_05.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9979,rec_d1_12_54_07.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3624,rec_d1_12_54_22.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.5765,rec_d1_12_54_34.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4297,rec_d1_12_54_51.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1477,rec_d1_12_54_51.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1332,rec_d1_13_00_35.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0540,rec_d1_13_00_37.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3501,rec_d1_13_00_52.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1033,rec_d1_13_00_52.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1835,rec_d1_13_00_55.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9766,rec_d1_13_00_58.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6948,rec_d1_13_01_00.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9831,rec_d1_13_01_04.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6650,rec_d1_13_01_07.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4502,rec_d1_13_01_18.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7633,rec_d1_13_02_16.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7860,rec_d1_13_03_00.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8309,rec_d1_13_03_48.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3082,rec_d1_13_05_26.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.3253,rec_d1_13_05_32.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5265,rec_d1_13_05_52.wav
0.0,2.75,Branta canadensis,Canada Goose,0.4628,rec_d1_13_06_42.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0551,rec_d1_13_06_42.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7214,rec_d1_13_07_20.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1236,rec_d1_13_07_36.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0672,rec_d1_13_07_36.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0632,rec_d1_13_07_43.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.7560,rec_d1_13_07_47.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1919,rec_d1_13_07_52.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1151,rec_d1_13_07_58.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1106,rec_d1_13_08_02.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3401,rec_d1_13_08_51.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3699,rec_d1_13_09_06.250000.wav
0.0,2.75,Anthropoides virgo,Demoiselle Crane,0.1359,rec_d1_13_09_09.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6717,rec_d1_13_09_42.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5399,rec_d1_13_09_45.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6635,rec_d1_13_10_01.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2425,rec_d1_13_10_04.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2091,rec_d1_13_10_10.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3495,rec_d1_13_10_20.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0759,rec_d1_13_10_34.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7606,rec_d1_13_10_37.250000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.0984,rec_d1_13_11_13.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0674,rec_d1_13_11_13.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2780,rec_d1_13_11_47.250000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.1624,rec_d1_13_11_47.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.2241,rec_d1_13_12_08.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0631,rec_d1_13_12_08.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.0568,rec_d1_13_12_37.250000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.1022,rec_d1_13_12_40.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.1487,rec_d1_13_12_46.500000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.0717,rec_d1_13_12_46.500000.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.0624,rec_d1_13_12_56.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1344,rec_d1_13_13_43.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8856,rec_d1_13_13_50.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3291,rec_d1_13_13_53.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6728,rec_d1_13_14_12.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0678,rec_d1_13_14_22.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3142,rec_d1_13_14_40.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1496,rec_d1_13_15_47.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4217,rec_d1_13_15_53.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9547,rec_d1_13_15_56.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7000,rec_d1_13_16_01.wav
0.0,2.75,Branta canadensis,Canada Goose,0.4986,rec_d1_13_16_01.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.1088,rec_d1_13_16_52.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1276,rec_d1_13_16_58.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8584,rec_d1_13_17_02.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1740,rec_d1_13_17_05.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0769,rec_d1_13_17_32.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0872,rec_d1_13_17_50.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1814,rec_d1_13_17_53.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5080,rec_d1_13_17_58.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1906,rec_d1_13_17_58.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2349,rec_d1_13_18_08.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2521,rec_d1_13_18_11.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9343,rec_d1_13_18_14.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5391,rec_d1_13_18_17.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1837,rec_d1_13_18_20.500000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0551,rec_d1_13_18_30.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7391,rec_d1_13_18_33.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1595,rec_d1_13_18_41.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8623,rec_d1_13_18_52.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5253,rec_d1_13_18_58.500000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.1103,rec_d1_13_18_58.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9948,rec_d1_13_19_01.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5365,rec_d1_13_19_07.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6875,rec_d1_13_19_09.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6192,rec_d1_13_19_12.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0600,rec_d1_13_19_17.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1010,rec_d1_13_19_34.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0699,rec_d1_13_19_34.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1390,rec_d1_13_19_38.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4301,rec_d1_13_19_44.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8456,rec_d1_13_19_47.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7324,rec_d1_13_19_52.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6839,rec_d1_13_19_55.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5034,rec_d1_13_19_57.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0783,rec_d1_13_20_09.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2191,rec_d1_13_20_25.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1571,rec_d1_13_20_28.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9780,rec_d1_13_20_30.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9776,rec_d1_13_20_33.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6508,rec_d1_13_20_36.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0501,rec_d1_13_20_39.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.4082,rec_d1_13_20_48.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6790,rec_d1_13_20_50.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4379,rec_d1_13_20_54.wav
0.0,2.75,Anthropoides virgo,Demoiselle Crane,0.1523,rec_d1_13_21_17.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1085,rec_d1_13_21_17.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5992,rec_d1_13_21_43.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2467,rec_d1_13_21_55.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1072,rec_d1_13_22_02.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7678,rec_d1_13_22_11.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4473,rec_d1_13_22_14.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7821,rec_d1_13_22_18.750000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0879,rec_d1_13_22_18.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2914,rec_d1_13_22_21.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4725,rec_d1_13_22_45.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7351,rec_d1_13_22_50.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3904,rec_d1_13_22_55.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9822,rec_d1_13_23_03.250000.wav
