Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1517,rec_d2_20_35_19.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0817,rec_d2_20_35_37.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0566,rec_d2_20_35_41.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3255,rec_d2_20_35_44.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1881,rec_d2_20_36_12.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8901,rec_d2_20_36_16.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9234,rec_d2_20_36_19.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3759,rec_d2_20_36_21.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1402,rec_d2_20_36_25.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2218,rec_d2_20_36_33.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3152,rec_d2_20_36_39.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5810,rec_d2_20_36_43.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5250,rec_d2_20_36_49.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0857,rec_d2_20_37_03.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0607,rec_d2_20_37_03.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0988,rec_d2_20_37_06.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1138,rec_d2_20_37_41.500000.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.1231,rec_d2_20_37_44.500000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.5242,rec_d2_20_37_58.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8984,rec_d2_20_38_32.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8247,rec_d2_20_38_36.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9673,rec_d2_20_38_48.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1013,rec_d2_20_39_02.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9166,rec_d2_20_39_16.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9566,rec_d2_20_39_19.250000.wav
0.0,2.75,Parus major,Great Tit,0.1311,rec_d2_20_40_04.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5560,rec_d2_20_40_09.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7932,rec_d2_20_40_30.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9010,rec_d2_20_40_51.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4170,rec_d2_20_41_07.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4118,rec_d2_20_41_10.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0807,rec_d2_20_41_13.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1120,rec_d2_20_41_25.250000.wav
0.0,2.75,Egretta garzetta,Little Egret,0.0602,rec_d2_20_41_28.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2775,rec_d2_20_41_34.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1061,rec_d2_20_41_37.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6482,rec_d2_20_41_39.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7773,rec_d2_20_41_45.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2781,rec_d2_20_42_13.750000.wav
0.0,2.75,Columba livia,Rock Pigeon,0.1405,rec_d2_20_42_20.500000.wav
0.0,2.75,Columba livia,Rock Pigeon,0.6932,rec_d2_20_42_26.wav
0.0,2.75,Geronticus eremita,Northern Bald Ibis,0.0524,rec_d2_20_42_28.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2792,rec_d2_20_42_34.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2049,rec_d2_20_42_37.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9844,rec_d2_20_42_40.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8057,rec_d2_20_42_44.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9283,rec_d2_20_42_47.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0505,rec_d2_20_43_10.500000.wav
0.0,2.75,Mareca sibilatrix,Chiloe Wigeon,0.3137,rec_d2_20_43_50.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7270,rec_d2_20_43_56.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7869,rec_d2_20_44_02.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3883,rec_d2_20_44_04.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1635,rec_d2_20_44_11.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1697,rec_d2_20_44_41.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9751,rec_d2_20_44_55.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9926,rec_d2_20_44_58.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9030,rec_d2_20_45_03.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5665,rec_d2_20_45_06.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1342,rec_d2_20_45_08.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0574,rec_d2_20_45_11.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2765,rec_d2_20_45_14.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0818,rec_d2_20_45_24.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.1149,rec_d2_20_45_29.wav
0.0,2.75,Egretta garzetta,Little Egret,0.0722,rec_d2_20_45_29.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8697,rec_d2_20_45_47.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6801,rec_d2_20_46_01.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5147,rec_d2_20_46_15.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4429,rec_d2_20_46_18.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1194,rec_d2_20_46_39.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9061,rec_d2_20_47_08.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9335,rec_d2_20_47_12.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9897,rec_d2_20_47_15.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6542,rec_d2_20_47_18.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4689,rec_d2_20_47_21.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3599,rec_d2_20_47_23.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2198,rec_d2_20_47_40.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5984,rec_d2_20_47_43.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0924,rec_d2_20_47_46.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1815,rec_d2_20_47_51.250000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.2344,rec_d2_20_48_04.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6669,rec_d2_20_48_07.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4360,rec_d2_20_48_10.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4050,rec_d2_20_48_13.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2074,rec_d2_20_48_18.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7998,rec_d2_20_48_20.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0955,rec_d2_20_48_32.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0758,rec_d2_20_48_37.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0881,rec_d2_20_48_47.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2365,rec_d2_20_48_52.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5735,rec_d2_20_48_58.500000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.1542,rec_d2_20_49_01.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6346,rec_d2_20_49_10.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2802,rec_d2_20_49_27.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1915,rec_d2_20_49_30.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0705,rec_d2_20_49_33.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4057,rec_d2_20_49_37.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7119,rec_d2_20_49_43.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4787,rec_d2_20_49_48.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.5260,rec_d2_20_49_50.750000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.0860,rec_d2_20_49_53.500000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.2790,rec_d2_20_49_56.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1722,rec_d2_20_50_02.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2905,rec_d2_20_50_07.750000.wav
0.0,2.75,Columba livia,Rock Pigeon,0.1646,rec_d2_20_50_07.750000.wav
0.0,2.75,Geronticus eremita,Northern Bald Ibis,0.0631,rec_d2_20_50_14.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0588,rec_d2_20_50_23.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0690,rec_d2_20_50_26.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1679,rec_d2_20_50_29.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3617,rec_d2_20_50_32.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9199,rec_d2_20_50_35.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9725,rec_d2_20_50_38.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1289,rec_d2_20_50_41.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5606,rec_d2_20_50_44.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9227,rec_d2_20_50_54.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2644,rec_d2_20_51_32.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1982,rec_d2_20_51_39.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2443,rec_d2_20_51_42.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8256,rec_d2_20_51_45.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5752,rec_d2_20_51_48.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8412,rec_d2_20_51_51.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9624,rec_d2_20_51_53.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8474,rec_d2_20_51_56.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3620,rec_d2_20_51_59.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2912,rec_d2_20_53_19.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5930,rec_d2_20_53_22.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7397,rec_d2_20_53_25.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9081,rec_d2_20_53_30.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8744,rec_d2_20_54_12.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1677,rec_d2_20_54_22.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0516,rec_d2_20_54_56.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6261,rec_d2_20_54_59.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2595,rec_d2_20_55_07.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4593,rec_d2_20_55_22.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0851,rec_d2_20_55_25.500000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.5074,rec_d2_20_55_54.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0877,rec_d2_20_55_58.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4481,rec_d2_20_56_01.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0583,rec_d2_20_56_15.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3339,rec_d2_20_57_42.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1600,rec_d2_20_57_47.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3943,rec_d2_20_57_53.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5298,rec_d2_20_58_04.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5641,rec_d2_20_58_07.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1251,rec_d2_20_58_26.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4597,rec_d2_20_58_29.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0620,rec_d2_20_58_41.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0928,rec_d2_20_58_53.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6225,rec_d2_20_58_56.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9974,rec_d2_20_59_00.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9917,rec_d2_20_59_02.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5303,rec_d2_20_59_26.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.1325,rec_d2_20_59_32.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2888,rec_d2_20_59_49.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0737,rec_d2_21_00_13.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4461,rec_d2_21_00_19.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6981,rec_d2_21_00_22.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1629,rec_d2_21_00_25.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0901,rec_d2_21_00_37.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6120,rec_d2_21_01_00.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2672,rec_d2_21_01_11.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0681,rec_d2_21_01_15.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8272,rec_d2_21_01_18.750000.wav
0.0,2.75,Columba livia,Rock Pigeon,0.1581,rec_d2_21_01_56.500000.wav
0.0,2.75,Columba livia,Rock Pigeon,0.3913,rec_d2_21_02_00.750000.wav
0.0,2.75,Columba livia,Rock Pigeon,0.6629,rec_d2_21_02_04.wav
0.0,2.75,Columba livia,Rock Pigeon,0.6910,rec_d2_21_02_06.750000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.1349,rec_d2_21_02_12.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1170,rec_d2_21_02_39.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0740,rec_d2_21_02_42.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1740,rec_d2_21_02_45.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4374,rec_d2_21_02_48.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8779,rec_d2_21_02_52.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3260,rec_d2_21_02_57.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4218,rec_d2_21_03_42.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7389,rec_d2_21_03_53.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7349,rec_d2_21_03_58.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2062,rec_d2_21_04_05.500000.wav
0.0,2.75,Geronticus eremita,Northern Bald Ibis,0.1230,rec_d2_21_04_59.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5739,rec_d2_21_05_04.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5188,rec_d2_21_05_07.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0699,rec_d2_21_05_11.500000.wav
0.0,2.75,Egretta garzetta,Little Egret,0.0664,rec_d2_21_05_17.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2087,rec_d2_21_05_23.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2003,rec_d2_21_06_31.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0694,rec_d2_21_06_46.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4079,rec_d2_21_06_50.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2659,rec_d2_21_06_54.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1322,rec_d2_21_07_24.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1215,rec_d2_21_08_14.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6172,rec_d2_21_08_16.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1531,rec_d2_21_08_28.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3965,rec_d2_21_08_31.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1331,rec_d2_21_08_38.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7997,rec_d2_21_08_44.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9270,rec_d2_21_08_47.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9279,rec_d2_21_08_56.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7635,rec_d2_21_08_59.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6660,rec_d2_21_09_02.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5152,rec_d2_21_09_05.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6669,rec_d2_21_09_12.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2570,rec_d2_21_09_30.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0549,rec_d2_21_09_38.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8230,rec_d2_21_09_42.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1543,rec_d2_21_10_01.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0596,rec_d2_21_11_32.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0760,rec_d2_21_12_22.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0857,rec_d2_21_12_29.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1241,rec_d2_21_13_17.500000.wav
0.0,2.75,Geronticus eremita,Northern Bald Ibis,0.8589,rec_d2_21_13_58.250000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.1603,rec_d2_21_14_47.500000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.0944,rec_d2_21_15_24.wav
0.0,2.75,Branta canadensis,Canada Goose,0.8233,rec_d2_21_15_41.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.2131,rec_d2_21_15_47.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1279,rec_d2_21_16_18.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0887,rec_d2_21_16_34.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2457,rec_d2_21_16_38.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0662,rec_d2_21_16_54.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4212,rec_d2_21_17_06.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1248,rec_d2_21_17_10.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0879,rec_d2_21_17_13.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7129,rec_d2_21_17_16.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8377,rec_d2_21_17_19.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8330,rec_d2_21_17_22.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9558,rec_d2_21_17_25.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1127,rec_d2_21_18_36.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0570,rec_d2_21_18_44.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5156,rec_d2_21_18_50.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7722,rec_d2_21_18_55.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2518,rec_d2_21_19_03.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7050,rec_d2_21_19_07.wav
0.0,2.75,Geronticus eremita,Northern Bald Ibis,0.2164,rec_d2_21_20_13.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1086,rec_d2_21_21_06.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1985,rec_d2_21_21_38.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1871,rec_d2_21_21_42.wav
0.0,2.75,Egretta garzetta,Little Egret,0.0972,rec_d2_21_21_56.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0879,rec_d2_21_22_14.500000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.0595,rec_d2_21_22_14.500000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.0761,rec_d2_21_22_51.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1227,rec_d2_21_23_18.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0518,rec_d2_21_23_30.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1360,rec_d2_21_23_48.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9191,rec_d2_21_23_58.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4206,rec_d2_21_24_03.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3248,rec_d2_21_24_36.500000.wav
0.0,2.75,Egretta garzetta,Little Egret,0.1499,rec_d2_21_24_36.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0833,rec_d2_21_24_48.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0665,rec_d2_21_25_07.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6089,rec_d2_21_26_25.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5521,rec_d2_21_26_28.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6124,rec_d2_21_26_31.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1863,rec_d2_21_26_33.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2332,rec_d2_21_27_00.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0698,rec_d2_21_27_08.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0687,rec_d2_21_27_22.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0907,rec_d2_21_27_35.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2169,rec_d2_21_28_26.500000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.0912,rec_d2_21_28_35.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2198,rec_d2_21_29_24.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9150,rec_d2_21_29_29.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9272,rec_d2_21_29_33.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7382,rec_d2_21_29_37.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6143,rec_d2_21_29_40.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5471,rec_d2_21_29_43.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4013,rec_d2_21_29_46.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1372,rec_d2_21_30_08.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9694,rec_d2_21_30_35.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1279,rec_d2_21_30_39.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5193,rec_d2_21_30_44.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2308,rec_d2_21_30_58.wav
0.0,2.75,Geronticus eremita,Northern Bald Ibis,0.1042,rec_d2_21_31_02.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6517,rec_d2_21_31_07.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0505,rec_d2_21_31_11.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4576,rec_d2_21_31_19.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0903,rec_d2_21_32_26.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0793,rec_d2_21_32_29.500000.wav
