Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.2136,rec_d2_19_32_53.250000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.5825,rec_d2_19_32_53.250000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.3218,rec_d2_19_32_59.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.4434,rec_d2_19_33_07.500000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.9326,rec_d2_19_33_07.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.5332,rec_d2_19_33_12.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.7814,rec_d2_19_33_20.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.4290,rec_d2_19_33_20.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9002,rec_d2_19_33_28.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.7823,rec_d2_19_33_28.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9997,rec_d2_19_33_40.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9409,rec_d2_19_33_45.500000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.0624,rec_d2_19_33_45.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.1486,rec_d2_19_33_50.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.6507,rec_d2_19_33_50.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.0751,rec_d2_19_33_58.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.8096,rec_d2_19_34_08.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.3185,rec_d2_19_34_08.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.5845,rec_d2_19_34_16.250000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.4493,rec_d2_19_34_16.250000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.7181,rec_d2_19_34_21.500000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.8812,rec_d2_19_34_21.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9993,rec_d2_19_34_27.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9962,rec_d2_19_34_42.250000.wav
0.0,3.0,Branta canadensis,Canada Goose,0.0733,rec_d2_19_34_42.250000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.3552,rec_d2_19_34_47.500000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.8041,rec_d2_19_34_47.500000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.0707,rec_d2_19_34_52.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9655,rec_d2_19_34_58.250000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.9401,rec_d2_19_34_58.250000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.3221,rec_d2_19_35_04.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.3324,rec_d2_19_35_11.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.3830,rec_d2_19_35_11.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9392,rec_d2_19_35_16.250000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.8669,rec_d2_19_35_16.250000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.6059,rec_d2_19_35_26.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.0554,rec_d2_19_36_10.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.5202,rec_d2_19_36_18.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.4535,rec_d2_19_36_29.250000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.8687,rec_d2_19_36_29.250000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9259,rec_d2_19_36_34.500000.wav
3.0,5.25,Branta canadensis,Canada Goose,0.0758,rec_d2_19_36_34.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.2343,rec_d2_19_36_46.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.2185,rec_d2_19_36_46.wav
0.0,3.0,Pica pica,Eurasian Magpie,0.0542,rec_d2_19_37_15.500000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.1673,rec_d2_19_37_22.250000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.3156,rec_d2_19_37_41.250000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.2835,rec_d2_19_37_46.500000.wav
3.0,5.25,Passer domesticus,House Sparrow,0.1039,rec_d2_19_37_46.500000.wav
0.0,3.0,Branta canadensis,Canada Goose,0.3124,rec_d2_19_37_55.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.2118,rec_d2_19_37_55.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.7586,rec_d2_19_38_11.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.9534,rec_d2_19_38_11.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.1973,rec_d2_19_38_18.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.1955,rec_d2_19_38_24.500000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.7205,rec_d2_19_38_30.250000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.8862,rec_d2_19_38_52.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.6585,rec_d2_19_38_52.750000.wav
3.0,5.25,Pica pica,Eurasian Magpie,0.0643,rec_d2_19_39_28.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.3583,rec_d2_19_39_39.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.1712,rec_d2_19_39_45.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.1630,rec_d2_19_39_50.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.1092,rec_d2_19_39_50.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.4526,rec_d2_19_39_56.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9962,rec_d2_19_40_04.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.4959,rec_d2_19_40_04.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.2548,rec_d2_19_40_09.250000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.1774,rec_d2_19_40_09.250000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.7094,rec_d2_19_40_14.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.7470,rec_d2_19_40_19.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.9804,rec_d2_19_40_19.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.1484,rec_d2_19_40_25.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.0608,rec_d2_19_40_33.wav
3.0,5.25,Branta canadensis,Canada Goose,0.1106,rec_d2_19_40_33.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.0914,rec_d2_19_40_33.wav
0.0,3.0,Corvus corone,Carrion Crow,0.0810,rec_d2_19_40_44.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.1836,rec_d2_19_41_03.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.5989,rec_d2_19_41_03.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9094,rec_d2_19_41_09.250000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.9849,rec_d2_19_41_09.250000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.8529,rec_d2_19_41_14.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.0621,rec_d2_19_41_14.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.7431,rec_d2_19_41_20.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.1280,rec_d2_19_41_27.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9846,rec_d2_19_41_34.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.2891,rec_d2_19_41_34.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9453,rec_d2_19_41_40.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.4024,rec_d2_19_41_40.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.7956,rec_d2_19_41_50.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.1766,rec_d2_19_41_50.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9341,rec_d2_19_42_07.500000.wav
0.0,3.0,Branta canadensis,Canada Goose,0.1353,rec_d2_19_42_07.500000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.5743,rec_d2_19_42_07.500000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.2499,rec_d2_19_42_13.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.1411,rec_d2_19_42_20.750000.wav
3.0,5.25,Branta canadensis,Canada Goose,0.2564,rec_d2_19_42_20.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.0977,rec_d2_19_42_20.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.6897,rec_d2_19_42_26.wav
0.0,3.0,Branta canadensis,Canada Goose,0.0666,rec_d2_19_42_26.wav
0.0,3.0,Pica pica,Eurasian Magpie,0.0567,rec_d2_19_42_26.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.6493,rec_d2_19_42_26.wav
3.0,5.25,Pica pica,Eurasian Magpie,0.0503,rec_d2_19_42_26.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.4481,rec_d2_19_42_32.500000.wav
0.0,3.0,Pica pica,Eurasian Magpie,0.1645,rec_d2_19_42_32.500000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.9117,rec_d2_19_42_32.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.4124,rec_d2_19_42_37.750000.wav
0.0,3.0,Pica pica,Eurasian Magpie,0.1069,rec_d2_19_42_37.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.0776,rec_d2_19_42_37.750000.wav
3.0,5.25,Pica pica,Eurasian Magpie,0.0644,rec_d2_19_42_37.750000.wav
3.0,5.25,Phylloscopus collybita,Common Chiffchaff,0.1311,rec_d2_19_42_48.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.2124,rec_d2_19_43_02.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.0574,rec_d2_19_43_02.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.8859,rec_d2_19_43_25.500000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.1365,rec_d2_19_43_25.500000.wav
3.0,5.25,Branta canadensis,Canada Goose,0.0672,rec_d2_19_43_25.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.6550,rec_d2_19_43_30.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.1564,rec_d2_19_43_30.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9444,rec_d2_19_43_36.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.1413,rec_d2_19_43_42.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.1124,rec_d2_19_43_47.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.2990,rec_d2_19_43_53.500000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.5243,rec_d2_19_43_53.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.7952,rec_d2_19_44_07.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.0662,rec_d2_19_44_07.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.0644,rec_d2_19_44_22.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.1457,rec_d2_19_44_27.250000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.6604,rec_d2_19_44_27.250000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.3580,rec_d2_19_44_44.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.8186,rec_d2_19_44_44.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9544,rec_d2_19_44_57.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.9496,rec_d2_19_44_57.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.8591,rec_d2_19_45_02.250000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.9504,rec_d2_19_45_02.250000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.7376,rec_d2_19_45_15.250000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.8836,rec_d2_19_45_15.250000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9987,rec_d2_19_45_24.500000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.9638,rec_d2_19_45_24.500000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.9108,rec_d2_19_45_30.250000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.7547,rec_d2_19_45_35.500000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.0544,rec_d2_19_45_35.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9963,rec_d2_19_45_40.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.2815,rec_d2_19_45_40.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.3429,rec_d2_19_45_46.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.8641,rec_d2_19_45_46.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9514,rec_d2_19_45_54.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.9993,rec_d2_19_45_54.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9978,rec_d2_19_45_59.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.4378,rec_d2_19_45_59.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9988,rec_d2_19_46_05.250000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.1988,rec_d2_19_46_05.250000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.7875,rec_d2_19_46_11.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.9037,rec_d2_19_46_11.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.7023,rec_d2_19_46_17.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.2018,rec_d2_19_46_17.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.6318,rec_d2_19_46_23.500000.wav
0.0,3.0,Branta canadensis,Canada Goose,0.2916,rec_d2_19_46_23.500000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.8296,rec_d2_19_46_23.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.7786,rec_d2_19_46_32.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.9947,rec_d2_19_46_32.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9849,rec_d2_19_46_38.500000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.9492,rec_d2_19_46_38.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.2449,rec_d2_19_46_43.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.8542,rec_d2_19_46_43.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.9948,rec_d2_19_46_50.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.6879,rec_d2_19_47_01.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.1261,rec_d2_19_47_01.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.7427,rec_d2_19_47_09.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.9928,rec_d2_19_47_09.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9614,rec_d2_19_47_15.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.9761,rec_d2_19_47_15.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.3781,rec_d2_19_47_21.250000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.9844,rec_d2_19_47_21.250000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9999,rec_d2_19_47_26.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.1895,rec_d2_19_47_26.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.7275,rec_d2_19_47_34.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9143,rec_d2_19_47_39.250000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9526,rec_d2_19_47_56.250000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.9977,rec_d2_19_47_56.250000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9705,rec_d2_19_48_01.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.3047,rec_d2_19_48_01.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.8568,rec_d2_19_48_07.250000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.4583,rec_d2_19_48_07.250000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9292,rec_d2_19_48_17.500000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.7766,rec_d2_19_48_17.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.8132,rec_d2_19_48_24.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.7903,rec_d2_19_48_24.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.0994,rec_d2_19_48_35.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.1622,rec_d2_19_48_35.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9864,rec_d2_19_48_40.250000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.9681,rec_d2_19_48_40.250000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.3341,rec_d2_19_48_45.500000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.8812,rec_d2_19_48_45.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.4637,rec_d2_19_48_50.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.5908,rec_d2_19_48_50.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9943,rec_d2_19_49_02.500000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.9203,rec_d2_19_49_02.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9316,rec_d2_19_49_08.500000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.9409,rec_d2_19_49_08.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9962,rec_d2_19_49_16.250000.wav
0.0,3.0,Branta canadensis,Canada Goose,0.0582,rec_d2_19_49_16.250000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.1637,rec_d2_19_49_16.250000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.1392,rec_d2_19_49_22.250000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.0931,rec_d2_19_49_27.500000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.4962,rec_d2_19_49_27.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.6883,rec_d2_19_49_32.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.1682,rec_d2_19_49_32.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.2547,rec_d2_19_49_43.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.2314,rec_d2_19_49_43.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.1374,rec_d2_19_49_57.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.9554,rec_d2_19_49_57.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9585,rec_d2_19_50_02.250000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.8023,rec_d2_19_50_02.250000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9959,rec_d2_19_50_08.250000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.4594,rec_d2_19_50_08.250000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.5815,rec_d2_19_50_14.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.5465,rec_d2_19_50_14.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.4008,rec_d2_19_50_21.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.7376,rec_d2_19_50_21.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.1399,rec_d2_19_50_27.500000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.7628,rec_d2_19_50_27.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.8252,rec_d2_19_50_33.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.6303,rec_d2_19_50_33.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9844,rec_d2_19_50_38.500000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.9950,rec_d2_19_50_38.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9958,rec_d2_19_50_43.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.5870,rec_d2_19_50_43.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.6816,rec_d2_19_50_49.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.9435,rec_d2_19_50_49.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.9776,rec_d2_19_50_57.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.9573,rec_d2_19_51_03.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.1509,rec_d2_19_51_09.500000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.8407,rec_d2_19_51_09.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.8133,rec_d2_19_51_15.250000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.9036,rec_d2_19_51_15.250000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9499,rec_d2_19_51_22.500000.wav
0.0,3.0,Branta canadensis,Canada Goose,0.0503,rec_d2_19_51_22.500000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.9992,rec_d2_19_51_22.500000.wav
3.0,5.25,Corvus corone,Carrion Crow,0.0908,rec_d2_19_51_34.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.8537,rec_d2_19_51_40.500000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.2730,rec_d2_19_51_40.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.3194,rec_d2_19_51_46.250000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.0810,rec_d2_19_51_51.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.2152,rec_d2_19_52_03.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.1155,rec_d2_19_52_03.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.3646,rec_d2_19_52_10.250000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.0605,rec_d2_19_52_10.250000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9942,rec_d2_19_52_17.250000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.9840,rec_d2_19_52_17.250000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.3292,rec_d2_19_52_22.500000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.8290,rec_d2_19_52_22.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.8007,rec_d2_19_52_28.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.1877,rec_d2_19_52_28.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.3790,rec_d2_19_52_36.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.1770,rec_d2_19_52_36.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.2348,rec_d2_19_52_41.250000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.7178,rec_d2_19_52_41.250000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.8678,rec_d2_19_52_46.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.3017,rec_d2_19_52_51.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.4074,rec_d2_19_52_51.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.3657,rec_d2_19_52_57.500000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.5335,rec_d2_19_52_57.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.0676,rec_d2_19_53_02.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.4604,rec_d2_19_53_02.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9633,rec_d2_19_53_08.500000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.7074,rec_d2_19_53_08.500000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.2920,rec_d2_19_53_15.750000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.1656,rec_d2_19_53_15.750000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.8435,rec_d2_19_53_22.250000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.9505,rec_d2_19_53_22.250000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.3826,rec_d2_19_53_29.250000.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.1912,rec_d2_19_53_29.250000.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.4375,rec_d2_19_53_35.wav
3.0,5.25,Phoenicopterus roseus,Greater Flamingo,0.8336,rec_d2_19_53_35.wav
0.0,3.0,Phoenicopterus roseus,Greater Flamingo,0.9796,rec_d2_19_53_40.500000.wav
